Latitude,Longitude
21.00648,105.75914
48.12720785,11.57386821
51.50711486,-0.12731805
9.0046199,7.2704924
25.1994,55.2741
51.45,5.46667
-28.0183,153.3921
31.6063807,74.8980346
22.72472226,88.38405763
15.5694354,73.74228358
51.85,0.966667
52.49389316,13.40524597
25.1477,55.3558
23.51324,77.82093
19.0627,72.8764
23.6039,58.5367
29.0,69.0
21.0,77.0
21.25,81.63
50.79810724,0.04736286
9.64920671,6.52208211
28.57,77.32
7.61667,4.73333
-25.73995908,28.36986293
16.20147037,77.34537538
25.1477,55.3558
28.57249504,77.38378665
23.10099233,72.53436684
29.948479,-90.070864
33.45,76.24
-8.9,33.45
17.39252951,78.46955838
50.0876,14.4215
25.6019,85.1267
52.518391,13.401251
54.13778,-0.80025
19.0627,72.8764
6.3956061,2.5386778
33.8892,35.4993
17.36666667,78.46666667
21.10789241,79.07073679
19.2794396,72.8753631
43.0,12.0
28.48000847,77.07046509
7.8245991,98.30381373
-1.28333333,36.81666667
40.64041667,-73.96208333
38.8127,-77.6351
50.95,6.9667
-27.47914093,153.01275671
19.20854103,72.82931405
28.50855249,77.4125392
13.0812,80.2751
6.3553148,-10.78132518
19.0627,72.8764
28.604456,77.0942655
-1.28333333,36.81666667
-37.8895005,145.0422836
48.86772,2.22614
53.29857495,-6.37371719
13.1027,77.444033
17.39252951,78.46955838
51.07087,1.08044
6.44569988,3.47152033
12.98289498,77.61981972
30.785307,76.5436032
51.82595,4.68226
21.22839134,81.66912814
51.4736,-0.0912
57.62843589,-6.2584326
48.15,11.5833
29.9698,76.8781
32.22003458,76.31905353
30.96709908,77.10454567
12.95229609,77.64004791
28.57,77.32
23.0333,72.6167
24.5536208,73.7144754
19.0403,73.0147
21.13667,79.08189
25.26883754,55.30725718
28.35151799,77.39488499
28.625904,77.0035652
22.4822903,88.3849869
21.0,77.0
16.70262488,74.23861938
19.09259206,72.91075438
28.3891262,77.0545611
25.1477,55.3558
26.4924909,80.2654103
26.85472,80.92135
28.631747,77.219672
51.5916,5.32278
39.64841475,-78.78471814
40.7493,-73.8531
28.5555133,77.3458311
22.55323,75.75824
54.0,-2.0
28.4629803,77.0743332
27.9473,-82.4558
28.4744,77.504
53.3476,-6.2591
53.4557,-6.2197
53.1376,-6.312
28.57,77.32
53.0492239,-1.2134123
51.65634895,-0.17112664
33.60618222,-84.44487635
29.5832016,80.21165281
18.03867102,-63.12031037
23.8858377,78.046875
33.60618222,-84.44487635
50.6333,5.56667
6.44520397,3.46949356
51.44885084,0.0636967
52.584775,-1.9777365
21.0,77.0
3.572211,98.68999575
28.4582634,77.04096222
-37.80610938,175.30290484
33.8079,-84.1706
21.0,77.0
33.4479,-82.0067
51.50711486,-0.12731805
26.46419,-81.773
24.87,67.05
59.31802,18.05472
45.80151367,15.91579697
33.88,-117.58
26.9263,-80.1062
52.13743,5.43725
48.88815,9.12954
39.18559,-77.3154
27.766588,-82.638248
12.971117,77.597645
11.1448042,76.0406414
54.07784732,-0.21466255
50.53737,-4.94178
28.631747,77.219672
6.45934371,3.44258638
47.53223659,-65.66853368
41.37944,2.18917
22.7253,75.8655
51.361259,0.71612913
12.8667,74.8833
53.771,-1.583
12.971117,77.597645
21.055,86.495
33.0387,-85.0312
23.35062,85.31378
55.9534569,-4.8344022
52.518391,13.401251
29.97735816,-90.09839456
-3.14461008,-60.00534552
38.3347,-82.9424
51.2085,3.2249
28.55628484,77.33475461
19.0627,72.8764
26.8388,80.9381
39.2944,-76.614
6.54681525,3.38620982
33.8752,-117.5655
22.3,73.2
39.8667,-86.1417
33.9374,-84.3686
13.00151,77.55111
23.224846,77.40280521
19.0627,72.8764
40.68429,-73.96523
19.31114336,78.75
41.883222,-87.632496
49.72916667,8.43055556
36.8522,-76.2808
41.04287595,-80.35747999
34.0522,-118.243
-8.508573,115.26508294
50.53737,-4.94178
-3.14461008,-60.00534552
33.8892,35.4993
33.375,-116.01194444
30.2677,-97.7475
29.5828,-95.5394
50.87342417,0.53853853
18.08825088,-63.03114638
39.1068,-94.6765
36.9792,-76.4291
51.52415631,-0.61992553
41.545978,-81.4535188
48.2083,16.3731
6.1423,6.7827
36.9792,-76.4291
26.1358,-80.1418
14.74527104,-17.51294951
6.45306,3.39583
12.971117,77.597645
51.95712,-2.15729
35.36112,-80.25284
11.93,79.83
53.40833333,-2.14944444
27.741483,76.215768
19.19167564,73.19605239
32.8854,-80.0169
39.42214534,-87.41340907
13.03478056,80.15586111
-33.92436976,18.42175373
40.9611,29.0812
29.4167,-98.5
1.33839513,103.78063751
6.45306,3.39583
33.88,-117.58
25.7752,-80.192
19.2013,72.9655
37.76514475,-122.43941039
9.00446735,7.27055163
-3.14461008,-60.00534552
12.99100833,77.60656389
37.76442532,-122.43856987
54.0,-2.0
31.45456765,74.2756784
-34.02057844,18.45361335
-1.28333333,36.81666667
28.631747,77.219672
31.7763,35.2404
45.86620214,9.44927871
19.0627,72.8764
35.49711143,-81.68144752
24.85471677,67.02892205
29.7894,-95.5033
26.60084783,-81.87260628
40.7142,-74.0064
40.6975,-73.9973
-9.37627289,147.16346378
25.0458,121.5339
26.12700768,-80.13934722
19.4533,72.8117
26.9167,75.8167
41.7349,-86.1332
-26.2047,28.0421
18.56408655,73.77287149
53.38166667,-2.89416667
53.64793523,-2.24057315
19.1603242,72.9444613
21.0,77.0
41.0,-77.5
29.75799513,-95.36683117
23.28059119,72.44121649
25.05063333,55.23912778
19.16722142,73.07487488
57.47902,-4.23561
33.9833,-118.4574
33.4219,-111.935
33.7,73.1667
34.0975,-118.122
39.61666667,2.98333333
39.9237,-85.365
29.7845774,-95.4410338
41.6109886,-87.7494965
30.37454985,78.43327018
51.47924051,-0.00270757
51.5028201,-0.1192523
36.98138889,-121.9075
50.6716,-120.33053
19.10114018,73.00394269
32.05388889,35.29861111
51.51202355,-3.19989706
55.86481373,-4.43306055
27.0270462,78.4101179
24.36666667,88.6
27.7706,-82.6794
52.51054,6.09266
21.0,77.0
22.7234818,75.8206663
7.63333,4.18333
-7.61396684,110.63862964
28.64095703,-81.89886335
33.8443,-116.5279
23.67764,87.194279
40.7142,-74.0064
34.0975,-118.122
51.864,-2.2436
40.7078,-74.0119
30.1928,71.4735
40.7142,-74.0064
42.34391,-71.07457
40.79944444,-96.63888889
26.7167,72.9167
25.0458,121.5339
7.8878183,98.29335137
53.645,-1.77972222
35.3425,-96.9338
38.2525,-85.7554
32.7001,-86.6998
33.8356,-118.176
40.73793,-74.38445
5.63949247,-0.16951039
6.45306,3.39583
42.2249,-71.5193
6.360131,5.610387
34.72614,-76.54083
25.02964381,88.12899761
28.5978,-81.3517
31.55072588,74.36723399
51.5949268,-0.10318349
51.4718463,-0.48618965
40.72628,-73.98158
51.80143,-0.20573
29.7602,-95.3694
-7.2647,112.743
47.40137635,8.49061839
40.12923704,-75.35896394
33.8492,-118.3885
12.93396951,77.70018818
40.7142,-74.0064
26.6396,-81.9825
36.1028,-80.2605
-1.29889,36.77943
32.604,-96.8572
26.3042,-98.1639
33.7,73.1667
6.6112,3.51
45.42478208,6.63510057
33.8443,-116.5279
43.95,20.93333333
36.91801447,-121.78246584
-17.8294,31.047
30.3285,-81.657
51.5667,-0.0166667
41.963051,-87.84153573
39.0371,-77.1191
7.07452753,4.83065865
33.7566,-84.3889
29.97527778,31.13777778
30.12147489,-91.83658333
53.55,10.0014
50.45,-104.617
33.75988512,-84.12658494
45.5643,-93.2285
53.4078,-2.9794
39.78150598,30.51527739
51.95712,-2.15729
34.0522,-118.243
42.25283,-73.79143
33.75116,-84.392
29.71111111,-95.59638889
-1.30138635,36.88957152
9.0,8.0
50.1154,8.6709
45.3998,-74.1378
40.70670685,-73.90560316
5.41684469,100.33783085
29.40124144,79.07683589
51.7519,-1.2578
42.7478,-83.1697
33.6650239,-84.11834859
40.48254,-74.6531
47.3999,-122.3244
33.61695,-117.93033
6.467,3.183
38.8301,-104.8207
44.2333,-76.4833
40.79795556,-73.94004722
54.99265756,-1.45279783
36.1683,-86.5135
50.6716,-120.33053
36.1651,-86.7837
53.29452544,-3.82552006
50.1551,6.71811
34.0522,-118.243
39.82838,-75.1244
34.11057444,-118.292012
25.76774,-80.31798
47.34951,8.71519
53.71598239,-1.85925142
6.45306,3.39583
29.964,77.546
47.35,-123.18
19.29661783,84.79743805
34.1,-118.33333333
34.286667,-111.656944
24.0792,32.8959
33.75988512,-84.12658494
21.47555556,-157.99444444
51.95712,-2.15729
25.813,-80.1341
28.631747,77.219672
33.75988512,-84.12658494
-36.58589616,174.68114867
39.2944,-76.614
53.2342,-0.5362
25.699,32.6407
38.77082062,0.18193785
31.7658,-106.489
52.57776944,-1.30491111
51.92,-2.007
40.6539,-73.587
29.0961,48.1328
33.75988512,-84.12658494
39.1022,-94.5809
34.286667,-111.656944
39.0,-117.0
44.15253213,-72.5981195
25.06666667,-77.33333333
43.648,-79.3872
40.65666,-73.83882
39.68355651,2.50025256
25.1994,55.2741
33.68456371,-84.11394809
26.84923,80.99726
52.2510844,-2.1523945
28.22654,-82.4576
43.7683,-79.1861
30.05,31.25
33.88,-117.58
7.5,4.5
34.0522,-118.243
25.03664526,55.14723109
25.1994,55.2741
39.78178,30.5157
30.68484504,-88.04769292
44.2333,-76.4833
41.883222,-87.632496
33.66182114,73.0835159
0.25436621,32.62578723
40.76236534,-73.92443994
52.518391,13.401251
-23.53802,-46.54851
21.0,77.0
49.4889,8.4692
40.7142,-74.0064
51.9235,4.4752
40.6819,-73.692001
40.9798017,-80.3330431
41.49888889,-81.68972222
34.25752,-118.60317
52.84871,8.04704
40.77118186,-73.98193359
19.13668471,72.82852939
4.89848296,6.90600962
41.2769,-72.7936
52.31666667,5.55
25.1994,55.2741
39.64848618,-105.04035253
33.588633,-117.878945
35.1426,-90.0524
42.25643,-71.12395
28.9,76.57
-29.0333,29.45
52.2667,-9.71667
30.0103549,31.23239745
51.50711486,-0.12731805
32.7155,-117.1585
42.246893,-87.994245
40.69320477,-73.77935461
51.1814,7.1848
53.55,9.91667
51.49266139,-0.17808623
25.35759909,51.44812963
53.4078,-2.9794
9.07376948,7.3987923
40.6819,-73.692001
42.58682912,-83.58863834
25.699,32.6407
41.0113,-73.8415
52.232222,21.008333
21.0,77.0
51.50711486,-0.12731805
51.58727907,-2.77246853
52.4393,-1.9402
34.04017432,-118.34952409
37.7793,-122.419
35.1847916,-101.8826599
34.0341673,-118.23558453
29.7602,-95.3694
32.7138,74.8697
29.82828351,-95.71385745
-17.6,35.183333
40.6819,-73.692001
39.985,-77.04666667
28.6139,77.2089
40.6819,-73.692001
29.7602,-95.3694
33.8443,-116.5279
40.65,-73.95
33.65937528,-84.49922919
28.6,77.05416667
40.6819,-73.692001
-1.28333333,36.81666667
40.81628937,-73.91757732
52.22791,-0.2618
39.10479626,-76.74367147
40.6819,-73.692001
29.7602,-95.3694
55.9546,-3.2087
40.7142,-74.0064
19.0627,72.8764
54.4667,-6.05
54.11102,-3.22582
40.75839,-73.98644
32.7138,74.8697
42.5925,-88.43444444
53.4551,-2.7393
42.48306,-83.24105
37.7793,-122.419
-8.67815671,115.16436883
39.13333333,-84.5
53.3476,-6.2591
33.9022,-84.53948
-26.0,28.0
31.47622317,74.30536693
35.59417615,-78.77671487
39.91350555,-74.99811554
33.665,-117.912
54.40433,-1.7388
40.6704,-73.4712
37.7793,-122.419
56.20972222,-4.35416667
40.66598,-73.4292399
29.9689,-95.6969
40.7537754,-74.00154591
6.43043256,3.42410967
35.732,-78.8529
40.8798,-74.2284
29.7602,-95.3694
37.64383768,-95.47309353
33.7566,-84.3889
30.121063,-93.996765
37.5373,-77.4371
33.4931,-111.926
-26.08358876,27.99962286
42.9439632,-85.68455
52.518391,13.401251
43.01885371,-81.24438804
28.3884,-80.6035
33.77,-84.23
38.44406,-9.10033
53.4233,-3.065
35.4256,-78.0635
50.848817,5.6872
39.9008,-75.1722
52.1266,-106.6612
33.689278,73.0391906
40.76916667,-73.96555556
-38.17307,144.40384
9.0,8.0
-25.9956,28.1049
29.7602,-95.3694
51.50711486,-0.12731805
-23.903953,29.450365
34.09444444,-118.2675
50.85,5.68333
40.763186,-73.994508
40.2095,-75.3614
51.7903893,0.63998985
47.6172,-122.199
33.87010667,-117.62254645
41.82672,-86.69372
-17.8294,31.047
42.12028034,-71.45737153
-17.8294,31.047
39.0,-75.5
39.7692,-86.1582
28.6346,-81.3344
41.9011,-87.9399
36.1675,-115.149
33.7566,-84.3889
15.62944444,73.73583333
34.0304,-118.779
34.09073173,-118.3136344
33.3964,-96.9587
51.08333333,-1.25
40.7032,-74.00914
-41.2889,174.777
36.0,-86.0
33.8912985,-118.07116168
49.32108,-123.07521
40.7493,-73.8531
53.7332001,-1.8727349
50.3311,-4.5197
39.1666,-86.5348
-25.9956,28.1049
32.7872,-79.9372
34.0522,-118.243
21.0,77.0
38.95,-84.8567
31.5497,74.3436
33.59312296,-117.87574768
36.1675,-115.149
40.82541781,-73.92477286
40.75900143,-73.98504561
27.7964,-97.3976
30.6795,-88.1033
40.6704,-73.4712
35.0699,-80.6544
33.7566,-84.3889
51.50711486,-0.12731805
39.3567,-84.3161
40.2095,-75.3614
40.763186,-73.994508
42.73819,-71.12433
40.7454,-73.9056
36.1675,-115.149
18.2833,-70.3333
40.7142,-74.0064
34.04664522,-118.55976499
51.50711486,-0.12731805
49.8873,-97.1397
29.7602,-95.3694
21.48443494,-158.18494685
26.25964,-80.18763
51.7359,0.4693
33.8912985,-118.07116168
42.9714,-81.2519
33.7566,-84.3889
42.3368,-83.0507
41.52,-72.0058
40.80133,-73.96732
33.82659912,-118.38632735
35.91326984,-86.86500554
6.45,3.4
29.7602,-95.3694
32.7155,-117.1585
34.01158,-118.49227
38.8301,-104.8207
-25.9956,28.1049
33.8752,-117.5655
52.51432487,5.48516808
40.12923704,-75.35896394
32.8232,-79.8455
8.4799,4.5627
35.623219,-97.506403
33.981,-81.2308
30.76336489,-88.20322774
40.7634,-73.0179
30.6795,-88.1033
35.0873,-106.6506
-26.2047,28.0421
33.67310652,-112.04730169
6.45306,3.39583
43.63634,-79.43802
29.7547418,-95.36423262
51.50711486,-0.12731805
40.65,-73.95
39.7353079,-104.9457432
35.8577,-86.3947
17.7667,-77.25
33.9265,-118.1987
33.0387,-85.0312
6.45306,3.39583
34.38236952,-119.14037569
33.6862,-78.9926
38.84179,-77.30888
50.82064892,-0.13188158
33.9069,-118.083
42.7665,-87.8475
34.0522,-118.243
40.6586165,-73.6447759
9.0,8.0
6.44520397,3.46949356
35.0517583,-80.8674087
35.0,135.75
41.72866009,-71.13511139
41.6726,-86.2552
41.0518,-80.5938
39.2455,-85.8812
42.7068,-71.1636
51.4333,-0.216667
27.79583333,-82.79055556
34.1722,-118.378
40.68333333,-73.94111111
40.85,-73.8669
3.18158,101.6922699
33.9265,-118.1987
40.7142,-74.0064
40.0,-74.5
37.76442532,-122.43856987
43.648,-79.3872
33.7344,-117.825
49.2819,-123.1204
34.2436,-110.048
40.8082789,-73.9304438
31.38333333,-100.48333333
40.7142,-74.0064
28.22654,-82.4576
40.65,-73.95
33.8912985,-118.07116168
32.718,-117.134
34.5825914,-86.5558243
36.835239,-76.303958
20.97170058,-156.67914023
40.76916667,-73.96555556
34.0522,-118.243
40.5676,-88.5388
34.051667,-118.472778
29.9398,30.914
49.27258037,-123.14913241
33.8443,-116.5279
40.86055556,-79.89472222
30.03180214,-81.49730029
32.7774,-96.7977
47.5239,-121.926
36.1675,-115.149
29.7602,-95.3694
43.0373,-87.9188
33.8443,-116.5279
25.7752,-80.192
33.88,-117.58
35.7772,-78.6358
33.88,-117.58
33.8753,-117.566
30.437,-87.2093
1.0,17.0
41.3647193,-96.1577968
21.27,81.6
12.94798,77.69868
38.60483929,-90.23199935
10.379,78.8177
32.62449348,-115.45103549
42.34534,-71.10015
23.68,86.98
34.0522,-118.243
36.18694386,-115.3404844
39.9562,-86.0128
36.97470854,-122.04978041
5.58476394,-0.27378918
45.44583333,-122.53361111
5.58476394,-0.27378918
-29.739,30.949
34.0522,-118.243
25.1994,55.2741
34.0522,-118.243
47.2414,-122.459
39.4544,-75.7138
37.90118,-122.06163
33.950476,-83.989802
40.75282556,-73.98609044
45.4167,-75.7
34.05016681,-118.38073991
36.6005,-121.8921
40.75727902,-73.98597751
9.9333,8.8833
34.77193226,-90.75729379
39.7692,-86.1582
49.285,-123.134
34.0522,-118.243
40.76916667,-73.96555556
40.7322,-73.6846
-41.28884,174.00545
41.422044,-87.981042
37.4149552,-121.7796621
26.6396,-81.9825
33.98104068,-118.33071731
50.72,-1.88
3.33333333,101.5
-6.23050231,106.73089769
44.9497,-93.0931
33.88957616,-117.52649483
33.8753,-117.566
29.7602,-95.3694
43.648,-79.3872
18.5459,-72.3368
40.1335646,-75.51630735
41.6407,-87.6306
-28.0183,153.3921
41.5767,-87.34381
29.96033,-90.03368
40.7322,-73.6846
35.1992,-111.6509
33.5696,-117.202
38.4231751,-121.4245356
33.9481,-117.396
28.5603,-81.5841
36.16917508,-115.07436358
19.0627,72.8764
23.2408632,72.7088353
28.06103634,-81.95444907
19.0627,72.8764
51.0167,-1.31667
32.5783,-117.117
25.1994,55.2741
34.286667,-111.656944
40.87659,-73.85972
22.56797304,88.372243
36.7792,31.3993
37.35747,-77.44231
25.33856773,82.98038377
40.87659,-73.85972
6.45306,3.39583
40.85,-73.8669
33.7566,-84.3889
-26.2047,28.0421
-3.14575795,-60.00743868
37.7793,-122.419
33.7566,-84.3889
24.87125454,67.05962703
47.6229,-122.316
-37.68484,176.169637
4.8164,7.0642
-27.66222222,153.05412777
42.9714,-81.2519
26.8388,80.9381
41.89406,12.51711
33.52619135,-117.71039486
6.45306,3.39583
47.63395,7.47709
39.1762123,10.49662115
39.30485103,-76.57901023
34.0522,-118.243
17.36666667,78.46666667
-26.05,27.9667
6.45306,3.39583
32.05388889,35.29861111
23.23638889,56.50444444
38.2525,-85.7554
51.72779472,5.86933694
-37.8156,144.9661
31.2,121.5
21.0,77.0
14.06666667,120.63333333
-4.0649118,39.6702305
32.7155,-117.1585
25.1994,55.2741
23.0333,72.6167
-33.95047997,18.48387203
26.89131,75.74939
19.0627,72.8764
26.64628,84.90988
15.6,73.8167
23.8041,86.4356
25.1477,55.3558
-6.1598,106.8201799
40.75839,-73.98644
-6.92128933,107.5748887
44.88256656,-93.2083296
19.9667,84.7833
-3.14575795,-60.00743868
35.1426,-90.0524
-8.6773787,115.16736031
25.1477,55.3558
48.5570499,10.63909
41.89406,12.51711
-26.19200263,28.03416137
22.5576,71.4214
-3.14575795,-60.00743868
40.7142,-74.0064
32.5783,-117.117
34.0522,-118.243
-25.75298077,28.24089082
29.7602,-95.3694
28.45944,77.02115
28.6465038,77.0803136
-31.9522,115.859
33.3033,-111.841
40.29896441,-120.50454695
30.2733545,-87.69272856
34.0,-81.0
19.13724457,72.8127445
26.8388,80.9381
52.205328,0.121708
-41.1762,174.815
15.9974412,107.9880634
50.74918,7.0775
23.0621699,87.30592
40.6539,-73.587
61.6255,-149.045
-29.79408,30.82085
28.4744,77.504
33.89371728,35.47292898
45.47881909,9.22748629
33.89371728,35.47292898
22.8167,89.55
31.0,-100.0
38.91318643,-77.02153213
47.3846,8.5316
34.03742524,-118.24874042
51.50711486,-0.12731805
19.2013,72.9655
51.50711486,-0.12731805
6.48346383,3.35664399
26.84149441,75.76981551
24.86,67.01
51.495,0.014
51.11031111,-0.75436944
6.47950417,3.37044143
25.1994,55.2741
40.7142,-74.0064
50.95,6.9667
28.38373387,77.06183112
6.45306,3.39583
-20.49477095,27.80526469
51.50711486,-0.12731805
-8.51528073,115.26983786
40.7127,-74.0059
48.8573,2.3492
55.9529368,-3.20061212
39.0,36.0
37.7793,-122.419
41.1167,1.25
-8.65,115.21666667
-6.12708055,106.65705767
65.3136,21.4851
51.50711486,-0.12731805
53.56070468,-3.0698204
46.798562,8.231973
52.33567474,4.8484574
53.29857495,-6.37371719
28.6,77.05416667
-45.03186972,168.66061929
28.41426,-16.54679
-1.28333,36.8167
19.18731529,72.84692351
51.58139,0.18631
25.33792,82.97826
-33.44671,151.32745
21.0,77.0
-2.26737014,40.8990756
51.50711486,-0.12731805
21.3030074,-157.8399345
33.88957616,-117.52649483
50.7753,6.0828
52.6333,-1.13333
9.49289365,123.29886782
47.5667,7.6
28.63096,77.21728
51.11229538,16.99533257
-1.28333333,36.81666667
0.33623646,32.6047569
25.20243663,84.98830318
23.0333,72.6167
25.6833,88.2167
-8.06678827,111.90486743
53.6439913,-3.0030336
34.03742524,-118.24874042
30.7229,76.7807
53.381,-2.397
9.20584561,12.4795385
53.3924,-2.5935
32.05388889,35.29861111
21.3030074,-157.8399345
33.98066464,-118.34026042
51.28657986,-0.1098804
12.971117,77.597645
-34.02057844,18.45361335
26.9167,75.8167
15.3611,75.1262
53.1584775,-1.1707891
19.01085635,73.01585297
55.58173,12.93345
-25.0,135.0
22.76265065,-102.5382358
33.9913,-118.4589
51.6527,-0.156
51.37475,-0.00969
6.45306,3.39583
24.86,67.01
40.7142,-74.0064
34.152955,77.577453
6.6128,3.576
18.49938932,73.85893822
51.50711486,-0.12731805
19.13724457,72.8127445
51.50711486,-0.12731805
6.6128,3.576
6.45306,3.39583
19.0627,72.8764
14.5896,120.9808
-26.1797,27.7042
1.29306,103.856
31.47622317,74.30536693
28.6958725,77.4525469
12.95704564,77.64462971
26.1420358,-81.7948103
26.4421,80.3269
53.7998,-1.5491
50.87867233,-0.29746292
6.45306,3.39583
-30.33422186,153.06211287
51.26539848,-1.08628391
27.48155273,95.35534018
7.3964,3.9167
53.479,-1.227
6.31056,-10.8047
51.05635499,3.78733189
-8.06678827,111.90486743
-6.1803,106.8233
52.5637859,13.392192
54.8093491,-1.50502
19.0627,72.8764
27.37691,-82.63402
53.49531,10.56003
6.45306,3.39583
32.7774,-96.7977
25.2587962,82.9869803
22.60472222,88.41611111
52.94075,1.20991
41.4996,-81.6937
6.3956061,2.5386778
23.25,77.42
37.695,-122.0739
52.3727,9.738
-26.241,27.917
22.31643118,87.29502827
54.3174564,-1.9214202
53.6928,-2.2206
25.1994,55.2741
29.0,69.0
42.471003,-92.31525
51.5072937,-0.35060807
19.0627,72.8764
53.44698348,-7.08056729
31.55937925,74.35112687
-7.31298578,112.77747083
13.73528918,100.58344319
17.39252951,78.46955838
51.50711486,-0.12731805
-32.13933354,18.88255863
46.83264709,-96.89090616
-29.638793,30.428073
43.2833,3.51667
52.30727,-1.94127
50.56888486,9.02969068
-29.63870119,30.42817261
6.43111111,3.41583333
22.27365334,73.18885496
-34.80854981,138.61666441
21.0,77.0
19.22111,73.09817
19.0627,72.8764
26.8388,80.9381
-19.9833,23.4167
11.25,75.95
13.03682243,80.25064888
12.97,77.57
32.68865384,74.89598751
40.7142,-74.0064
12.971117,77.597645
48.8573,2.3492
51.50931401,-0.13983965
40.7142,-74.0064
45.6167,-73.8333
34.0522,-118.243
17.74417,83.33404
27.94161,-82.45543
30.67128609,76.79031372
39.9527,-75.1651
28.631747,77.219672
39.20779,-77.14154
-3.14461008,-60.00534552
26.77,79.03
35.38685278,74.58416111
51.9833,5.91667
40.50719,-78.3989
-34.040449,23.235533
26.81237029,80.94949722
35.9125,14.5019
16.3,80.45
-3.14461008,-60.00534552
51.50711486,-0.12731805
28.56928,77.31775
40.7493,-73.8531
-26.12416667,28.08166667
34.0522,-118.243
25.1994,55.2741
28.61286389,77.22930556
13.34285,77.10187
43.648,-79.3872
26.60084783,-81.87260628
45.8121,15.9835
40.58131,-74.1117
-1.26614866,36.8398241
10.96548268,106.87889795
6.45306,3.39583
25.75751,84.149695
40.7290599,-73.99353
55.80558878,12.48379469
40.36616285,49.8380732
29.948479,-90.070864
-3.14461008,-60.00534552
50.87555246,4.70898148
26.90793037,75.74637651
28.62374135,77.06878055
33.82568,-117.86259
-3.14461008,-60.00534552
13.7563,121.0585
25.7024697,-80.2947559
27.9473,-82.4558
51.50711486,-0.12731805
53.331,-1.397
25.05063333,55.23912778
-34.05531,23.37222
30.2677,-97.7475
38.08833333,-88.16805556
44.8056,20.4242
28.6139,77.2089
42.459,-83.0982
34.6703079,135.5036128
51.044591,7.60359
40.7167,-74.0
17.9833,-76.8
24.2077,55.6869
30.45014428,-91.18895888
23.8858377,78.046875
33.4482,-112.0777
42.3166,-83.3754
27.7706,-82.6794
45.40313398,11.28240144
51.46501,0.13694
6.54583,3.26778
40.7142,-74.0064
25.1994,55.2741
53.56070468,-3.0698204
-37.8895005,145.0422836
35.02490838,-102.66989639
34.051667,-118.472778
26.9167,75.8167
42.72761,-73.68941
54.0,-2.0
51.044591,7.60359
47.1573,27.5851
40.4,-3.68333
51.03829,5.208
49.15343316,-123.13206565
52.31666667,5.55
40.7482059,-73.9849229
51.50711486,-0.12731805
15.2151,120.6621
9.0667,7.4833
51.22059286,0.2338718
28.631747,77.219672
25.3622,55.3911
32.83278176,-97.05000435
38.99700407,-77.61315325
33.7566,-84.3889
51.50711486,-0.12731805
53.2717,-8.63417
37.9861,23.7321
32.826588,-79.83339391
26.75165,80.86472
20.25393339,85.80449987
19.32168099,77.17060139
46.5547,15.6467
32.739,-97.1145
15.44954,76.48243
33.8892,35.4993
33.8752,-117.5655
21.0,77.0
40.7524183,-73.977933
29.7602,-95.3694
26.9167,75.8167
44.6462,-63.5735
9.0667,7.4833
51.41918056,-0.16778056
42.98948883,-78.8159537
35.02490838,-102.66989639
30.68484504,-88.04769292
33.7566,-84.3889
11.0214901,77.0205171
48.2083,16.3731
51.50711486,-0.12731805
15.3611,75.1262
33.95007421,-84.46695428
6.45306,3.39583
6.43111111,3.41583333
24.58782,73.69949
4.8000418,7.05888307
20.51543361,-103.18154732
25.2937891,79.8680086
37.7793,-122.419
52.07992305,5.37913201
37.57611765,-121.97678089
40.6624,-74.1102
52.6333,-1.13333
42.6703,-71.3025
50.85,5.68333
42.2745,-83.7393
40.7480015,-73.9559203
43.70307611,-71.41788201
39.7692,-86.1582
11.930001,79.832461
40.7114,-74.0647
45.49158768,-122.63135567
57.9333,12.5167
23.0333,72.6167
54.0,-2.0
23.0333,72.6167
51.50711486,-0.12731805
23.03942949,72.59164106
28.304,-81.4129
22.7253,75.8655
30.32558041,35.46950989
51.5066,7.45117
60.2054,24.6552
33.76897866,-84.38503088
38.2494674,-85.63826758
32.781,-96.797
40.745278,-74.002222
41.007932,28.978144
34.051667,-118.472778
6.45306,3.39583
51.31965099,-2.20938248
43.07805169,-76.13460029
33.7407074,-84.3458318
-26.34266,27.85487
41.883222,-87.632496
52.587,-1.8331
25.813,-80.1341
40.7142,-74.0064
21.11735857,79.02288149
37.78144048,-121.18974699
28.7938,76.1387
27.2752,-82.5526
22.5705509,88.3712387
53.994295,-1.5433899
-28.0183,153.3921
-38.14244,145.12199
52.0778,4.3158
34.194,-79.7617
53.65,10.0
33.8892,35.4993
33.92621,-84.33619
51.54985053,0.12172708
52.4965,13.4116
38.0297,-84.4947
40.7142,-74.0064
33.5942,-7.6193
39.24662444,-119.95452869
34.0522,-118.243
48.2485,16.3658
36.1651,-86.7837
34.0522,-118.243
28.627306,77.3998658
33.34451923,-111.58800149
52.5333,-1.18333
24.58782,73.69949
29.72399001,-95.61974287
38.91113889,-77.02191667
38.5763,-121.4927
53.73023611,-1.01866111
22.3361,91.828
38.7261,-9.1394
16.50912,75.28403
40.76683,-89.46587
41.3966,-73.455
60.67078,11.83488
40.82042957,-73.93685048
33.7566,-84.3889
41.876,-88.0151
33.8892,35.4993
51.717086,8.754933
-17.8294,31.047
32.83982455,-117.2447184
29.03335,77.07207
39.8027,-89.6479
52.16438056,-1.85668056
31.0,-92.0
34.0522,-118.243
51.11395,4.32632
35.49405584,-97.49996555
53.71605,-6.35696
21.0,77.0
-34.12527145,18.45014645
